SMILES,Class
C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4[N+](=O)[O-])[N+](=O)[O-])C=C2,1
CC(=C)C=C,1
C1=CC=CC=C1,1
[O-]S(=O)(=O)[O-].[Mn+2],1
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)CC=CC=C,1
CC(=C)C1CCC(=CC1)C=O,1
C1=CC=C(C(=C1)[N+](=O)[O-])Cl,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
COC1=C(C=CC(=C1)N)N,1
COC1=CC=CC=C1[N+](=O)[O-],1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CC(C)(C)C1=C(C=CC(=C1)O)O,1
CC1=CNC2=C1C34CC3CN(C4=CC2=O)C(=O)C5=CC6=C7CCN(C7=C(C(=C6N5)OC)O)C(=O)C8=CC9=C1CCN(C1=C(C(=C9N8)OC)O)C(=O)N,1
CCNC1=NC(=NC(=N1)SC)NC(C)C,1
CC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)C,1
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1
C(C=CCl)Cl,1
C(=O)C(=C(C(=O)O)Cl)Cl,1
CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C,1
CC(=CC=CC=C(C)C=CC=C(C)C(=O)O)C=CC=C(C)C(=O)O,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C6=CC=CC=C6C5=CC=C4,1
C1=CC2=C(C=CC(=C2)Cl)N=C1,1
CCC,1
CCCCOC(=O)NC(=S)SCCCC,1
C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C5=CC=CC=C5C=C4,1
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,1
[O-][Se](=O)(=O)[O-].[Na+].[Na+],1
COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,1
C1CC2C(CCC3C1C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl)C5(C(=C(C2(C5(Cl)Cl)Cl)Cl)Cl)Cl,1
CCCCC(CC)C(=O)O.[Mn+2],1
C1=CC=C(C(=C1)N)N,1
C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-],1
CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,1
[NH4+].[O-][V](=O)=O,1
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,1
C1C(O1)CCl,1
C(C(C(=O)[O-])[O-])(C(=O)[O-])[O-].[K+].[Sb+3],1
C1COCCN1N=O,1
C1=CC(=CN=C1)C(=O)N,1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,1
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,1
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,1
CC(=C)C(=O)OC,1
CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C,1
[Pb],1
CC(=O)OO,1
CCNC1=NC(=NC(=N1)Cl)NC(C)C,1
[Ti+4].[Co+2].[Ni+2].[Zn+2],1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)CCl,1
CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1,1
CN1C2=C(C3=CC=CC=C3C=C2)C4=C1C=CC5=CC=CC=C54,1
C(CNC(=[SH+])[S-])NC(=S)S.[Zn],1
C1=CC(=CC=C1CC2=CC=C(C=C2)N)N,1
C1=CC=C(C=C1)N(C2=CC=CC=C2)N,1
C1=CC=C2C(=C1)C(=O)C(=O)N2,1
C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],1
C=CCl,1
C1=CC(=C(C(=C1)Cl)Cl)C2=C(C(=C(C=C2)Cl)Cl)Cl,1
C1CN1,1
CC1CCC2(CCCCO2)OC1C(C)CC(C3C(=C)C(C4C(O3)CCC5(O4)CCC(O5)C=CC(C)C6CC(=CC7(O6)C(CCC(O7)CC(C)(C(=O)O)O)O)C)O)O,1
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,1
C(C(F)(F)F)(C(F)(F)F)F,1
CS,1
COC1=CC=C(C=C1)CC=C,1
C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54,1
C(C(C1C(=C(C(=O)O1)O)O)O)O.[Na+],1
C1C(C(OC1N2C=C(C(=O)NC2=O)Br)CO)O,1
C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.O.[Na+].[Na+].[Ca+2],1
CN(CCCC(=O)C1=CN=CC=C1)N=O,1
C=CC1=CC=CC=C1C=C,1
[Na+].[Cl-],1
C(Br)(Br)Br,1
CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,1
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,1
CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
CC(=O)O[Pb]OC(=O)C,1
C1CN1C2=CC(=O)C(=C(C2=O)N3CC3)N4CC4,1
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C(C=CC(=C54)C=C3)[N+](=O)[O-],1
COC1=CC=C(C=C1)N,1
CC=CC1=CC(=C(C=C1OC)OC)OC,1
CCOC(=O)C=C,1
CC(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)O,1
C1C(O1)C(=O)N,1
CC1CCC2(CCCCO2)OC1C(C)CC(C3C(=C)C(C4C(O3)CCC5(O4)CCC(O5)C=CC(C)C6CC(=CC7(O6)C(CCC(O7)CC(C)(C(=O)O)O)O)C)O)O,1
COC1=C(C=C(C=C1)N)N.Cl.Cl,1
CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,1
C(=O)(N)NO,1
CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N,1
C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-],1
CC1=C(C=CC(=C1)O)O,1
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,1
C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-],1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],1
C(C(=O)O)(Cl)Cl,1
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-],1
C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-])O,1
CCCCC,1
CC1=CC2=C(C3=CC=CC=C13)C4=C(N2)C=C(C5=CC=CC=C54)C,1
CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,1
C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N,1
[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Ni+2],1
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1
C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Mg+2],1
C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,1
CC(C)OS(=O)(=O)C,1
CC=C1C(=O)NC(C(C(=O)NC(C(=O)NC(C(C(=O)NC(CCC(=O)N1C)C(=O)O)C)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C)CCCN=C(N)N)C)C(=O)O,1
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F,1
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,1
[O-]S(=O)S(=O)[O-].[Na+].[Na+],1
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1[N+](=O)[O-],1
C(COCCO)O,1
CC(C)NC(=O)C1=CC=C(C=C1)CNNC,1
C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+],1
[O-2].[O-2].[O-2].[Al+3].[Al+3],1
O=[Zn],1
CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N,1
C1=CC=C(C=C1)N,1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl,1
CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
C(CNC(=S)[S-])NC(=S)[S-].[Zn+2],1
CC(C)(C)CC(C)(C)CC(=O)[O-].CC(C)(C)CC(C)(C)CC(=O)[O-].[Mn+2],1
C(Cl)(Cl)Br,1
C1=CC(=CC=C1N)Cl,1
CN(C(=N)N[N+](=O)[O-])N=O,1
CC1C(=O)C(=C(O1)C)O,1
C1CCN(CC1)N=O,1
C(CN(CC(=O)O)CC(=O)O)N(CCO)CC(=O)O,1
CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O.CS(=O)(=O)O,1
C1=CC=C2C(=C1)C=CC=N2.OS(=O)(=O)O,1
CNCC(C1=CC(=C(C=C1)O)O)O,1
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,1
C[Hg],1
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,1
CN(C)C1=CC=C(C=C1)N=NC2=CC3=C(C=C2)N=CS3,1
CC1=CC(=O)NS(=O)(=O)O1,1
C(CO)N(CCO)N=O,1
CCOC(=O)N(C)N=O,1
C1=CC=C(C=C1)NN,1
CC1=CC(=CC(=C1)C)C,1
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5CCOC5OC4=C1,1
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,1
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,1
C1=CC=C2C(=C1)C=CC(=O)N2,1
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1
C(C(C1C(=C(C(=O)O1)[O-])O)O)O.O.[Na+],1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1
CCCCN(CCCC)N=O,1
CC=CC=O,1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
C(CN(CC(=O)[O-])CC(=O)[O-])N(CCO)CC(=O)[O-].[Na+].[Na+].[Na+],1
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl,1
CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl,1
C1=CC(=C(C(=C1)Cl)O)Cl,1
CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,1
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1
CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(CO)O)C,1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1,1
CC(C)OP(=O)(C)F,1
O=[Zr].Cl.Cl,1
C=O,1
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=CC6=CC=CC=C6C(=C54)C=C3,1
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,1
C(OC(C(F)(F)F)C(F)(F)F)F,1
CC1=CC=NC2=CC=CC=C12,1
CC(C)OC1=CC=CC=C1OC(=O)NC,1
CCN(C(=O)OCC)N=O,1
C[N+](C)(C)CC1CO1.[Cl-],1
CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.[Pb],1
C(C(=O)O)(Br)Br,1
S=[Se],1
CC(=O)N,1
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,1
COC1=C(C=C(C=C1)N)N,1
C1=CC2=C(C=C1S(=O)(=O)[O-])C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)[O-])O.[Na+].[Na+],1
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1
C1=CC2=C(C=CC=N2)C(=C1)Cl,1
C1=CC=C2C(=C1)C(=O)OC2=O,1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1
C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,1
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-].O.[Na+].[Na+],1
C1=CC(=CC=C1N)S(=O)(=O)O,1
C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Ca+2],1
C1=CC2=C(C=CC3=C2C(=C1)C4=C3C=CC=C4[N+](=O)[O-])[N+](=O)[O-],1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CC(=O)O[Pb]OC(=O)C.O.O.O.O.[Pb].[Pb],1
CC1C(OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C,1
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
C1=CC=C(C=C1)C2=CC=C(C=C2)N,1
C(=O)C(=C(C(=O)O)Cl)Cl,1
COC1=C(C=C(C=C1)CC=C)OC,1
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,1
CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O,1
CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,1
C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,1
CNNC,1
CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,1
CC=C1CC(C(C(=O)OCC2=CCN(CCC(C2=O)OC1=O)C)(C)O)C,1
C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,1
CCCCC=O,1
C1=CC2=C(C(=C1)Cl)N=CC=C2,1
CSCCC=O,1
CC=C1CC(C(C(=O)OCC2=CCN(CCC(C2=O)OC1=O)C)(C)O)C,1
O.O.O=[Al]O[Si](=O)O[Si](=O)O[Al]=O,1
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1
COC1=CC2=C(C=C1)C3=C(C=C2)OC(=C3)[N+](=O)[O-],1
C=CC=C,1
CC1=C([N+](=O)C2=CC=CC=C2N1[O-])C(=O)NCCO,1
C(C(CCl)Cl)Cl,1
C1=CC=C(C=C1)C2=CC=CC=C2N,1
O=[Cd],1
CN1C=NC2=C1C(=O)NC(=O)N2C,1
C1C=CC(=O)O1,1
CC(=O)NP(=O)(OC)SC,1
C1=CC2=C(C=CC3=C2C4=C1C=CC(=C4C=C3)[N+](=O)[O-])[N+](=O)[O-],1
CC=O,1
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1
CC(C)CC=O,1
CC[NH+](CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O.CS(=O)(=O)[O-],1
C=COC(=O)N,1
C1=CC(=C(C(=C1)Cl)Cl)Cl,1
C1=CN=CC=C1C(=O)NN,1
N(=O)[O-].[Na+],1
C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O,1
C1=CC(=CC(=C1)Cl)[N+](=O)[O-],1
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,1
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],1
C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)CO)O,1
C1=CC2=C(C=CC3=C2C(=C1)C4=C3C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-],1
C(C(Cl)Cl)Cl,1
COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl,1
CCNC(=O)NC(=O)C(=NOC)C#N,1
C(C(C(=O)[O-])[O-])(C(=O)[O-])[O-].C(C(C(=O)[O-])[O-])(C(=O)[O-])[O-].[K+].[K+].[Sb+3].[Sb+3],1
CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=C(C=C(C=C5)O)S(=O)(=O)[O-].[Na+].[Na+],1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1
CC(=O)OC=C,1
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1
C1CCN(C1)N=O,1
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
CC(=O)[O-].CC(=O)[O-].[Pb+2],1
CC(=CC=CC=C(C)C=CC=C(C)C(=O)O)C=CC=C(C)C(=O)O,1
C1=CC2=C(C(=C1)F)N=CC=C2,1
CC1=C2C(=C(N=C1N)C)C3=CC=CC=C3N2,1
COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,1
CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,1
C1=CC(=CC=C1OC2=CC=C(C=C2)S(=O)(=O)NN)S(=O)(=O)NN,1
C1=CC(=CC=C1O)O,1
CC(=O)C=O,1
CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,1
CC=C1CC(=C)C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(CO)O,1
CC1=C(C(=O)C=CO1)O,1
C(C=O)Cl,1
COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O,1
CO[P+](=O)OC,1
S=[Ni],1
[O-]Br(=O)=O.[K+],1
CCCC=O,1
CC(=CC=CC=C(C)C=CC=C(C)C(=O)O)C=CC=C(C)C(=O)O,1
C1=CC(=CC=C1N)OC2=CC=C(C=C2)N,1
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)O)I)I)I)C(=O)O.[Na],1
C(C(Cl)Cl)(Cl)Cl,1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
O=[Ni],1
CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C,1
CC1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl,1
C1=CC(=CC=C1CC2=CC=C(C=C2)N)N.Cl.Cl,1
CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,1
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,1
CBr,1
CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,1
CC(=O)C(=O)C,1
C1=CC=C(C=C1)Cl,1
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,1
CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,1
CNC1=CC=CC=C1,1
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1
C1=C(C=C(C=C1Cl)Cl)Cl,1
CN(CC1=CC=CC=C1)N=O,1
C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)N,1
CCCN(CCC)N=O,1
C1=CC=C2C(=C1)C=CC3=C2C=C(C4=CC=CC=C34)[N+](=O)[O-],1
CC1=C(C=C(C=C1)N)Cl,1
C(CCl)SCCCl,1
C=CCBr,1
C(=S)=S,1
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,1
C1CC1NC2=NC(=C(C(=N2)N)C#N)N,1
CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,1
C1=CC(=C(C=C1Cl)Cl)Cl,1
C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO.C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO.OS(=O)(=O)O,1
CC(=NO)C,1
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+],1
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],1
NN,1
C1=CC=C2C(=C1)C3=CC=CC=C3N2,1
CN(C)C(=S)S,1
CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,1
COS(=O)(=O)OC,1
CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],1
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,1
C=CF,1
